id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type,url
42605,"Honda CBR 250R Standard",Bangalore,37500,black,Petrol,110000,2011,FirstOwner,http://www.bikedekho.com/
42606,"Royal Enfield Bullet Electra Twinspark",Bangalore,25100,black,Petrol,100000,2008,ThirdOwner,http://www.bikedekho.com/
42607,"Royal Enfield Bullet 350 Twinspark",Bangalore,67981,black,Petrol,100000,1999,SecondOwner,http://www.bikedekho.com/
42608,"Royal Enfield Bullet Electra Twinspark",Bangalore,3800,red,Petrol,130000,2015,FirstOwner,http://www.bikedekho.com/
42609,"Suzuki Fiero STD",Bangalore,100000,black,Petrol,25000,2001,ThirdOwner,http://www.bikedekho.com/
42610,"Suzuki Fiero STD",Bangalore,86000,silver,Petrol,35000,2002,SecondOwner,http://www.bikedekho.com/
42611,"Suzuki Fiero STD",Bangalore,49200,black,Petrol,31999,2002,SecondOwner,http://www.bikedekho.com/
42612,"TVS Victor 2015",Bangalore,52000,black,Petrol,17000,2003,FirstOwner,http://www.bikedekho.com/
42613,"TVS XL Super HD 2 Stroke",Bangalore,30000,green,Petrol,16999,2010,FirstOwner,http://www.bikedekho.com/
42619,"Hero Honda Karizma R",Mumbai,50000,black,Petrol,27999,2005,FirstOwner,http://www.bikedekho.com/
42664,"Bajaj Discover 125 M Drum",Delhi,60000,black,Petrol,18000,2009,SecondOwner,http://www.bikedekho.com/
42693,"Bajaj Pulsar 150cc Dtsi",Delhi,32000,red,Petrol,19000,2005,SecondOwner,http://www.bikedekho.com/
42695,"Bajaj Pulsar 180cc Dtsi",Delhi,40000,silver,Petrol,35000,2010,FirstOwner,http://www.bikedekho.com/
42697,"Bajaj Discover 100",Delhi,35000,black,Petrol,29000,2012,FirstOwner,http://www.bikedekho.com/
42698,"Bajaj Pulsar 150cc Dtsi",Delhi,12000,black,Petrol,44999,2013,SecondOwner,http://www.bikedekho.com/
42699,"Bajaj Pulsar 180cc Dtsi",Delhi,30500,blue,Petrol,34999,2011,FirstOwner,http://www.bikedekho.com/
42700,"Bajaj Platina ES 100 Alloy",Delhi,14000,black,Petrol,32000,2014,FirstOwner,http://www.bikedekho.com/
42701,"Bajaj Pulsar 150cc Dtsi",Delhi,50000,red,Petrol,19999,2004,FirstOwner,http://www.bikedekho.com/
42702,"Bajaj Pulsar 150cc Dtsi",Delhi,32000,black,Petrol,38000,2012,FirstOwner,http://www.bikedekho.com/
42703,"Bajaj Discover 150 S Disc",Delhi,41000,black,Petrol,24000,2011,FirstOwner,http://www.bikedekho.com/
42704,"Bajaj Pulsar 135",Mumbai,13400,black,Petrol,35000,2012,FirstOwner,http://www.bikedekho.com/
42705,"Bajaj Pulsar 135",Mumbai,13400,black,Petrol,35000,2012,FirstOwner,http://www.bikedekho.com/
42706,"Bajaj Pulsar 180cc Dtsi",Delhi,25000,black,Petrol,28999,2008,FirstOwner,http://www.bikedekho.com/
42707,"Bajaj Pulsar 200 NS",Delhi,13000,black,Petrol,55000,2012,FirstOwner,http://www.bikedekho.com/
42708,"Bajaj Discover 150 S Disc",Delhi,57000,black,Petrol,29999,2011,FirstOwner,http://www.bikedekho.com/
42709,"Bajaj Pulsar 150cc Dtsi",Delhi,44000,black,Petrol,25000,2010,FirstOwner,http://www.bikedekho.com/
42711,"Bajaj Avenger 220",Delhi,8000,blue,Petrol,60000,2013,FirstOwner,http://www.bikedekho.com/
42712,"Bajaj Discover 100",Delhi,30000,red,Petrol,21999,2010,FirstOwner,http://www.bikedekho.com/
42714,"Bajaj Pulsar 150cc Dtsi",Delhi,60000,black,Petrol,19000,2008,SecondOwner,http://www.bikedekho.com/
42715,"Bajaj Pulsar 150 NS",Delhi,90000,black,Petrol,19999,2003,FirstOwner,http://www.bikedekho.com/
42716,"Bajaj Discover 100",Delhi,1700,green,Petrol,56000,2015,FirstOwner,http://www.bikedekho.com/
42717,"Hero Motocorp Ignitor 125 Drum",Delhi,18000,red,Petrol,39999,2013,FirstOwner,http://www.bikedekho.com/
42718,"Hero Motocorp Super Splendor Alloy Self",Delhi,30000,red,Petrol,20000,2007,SecondOwner,http://www.bikedekho.com/
42719,"Hero Honda Glamour",Delhi,22000,red,Petrol,20000,2007,FirstOwner,http://www.bikedekho.com/
42720,"Hero Honda Cbz Xtreme Self Start",Delhi,31000,black,Petrol,36999,2012,SecondOwner,http://www.bikedekho.com/
42721,"Hero Motocorp Passion Xpro Drum Kick Spoke",Delhi,50000,black,Petrol,34999,2013,SecondOwner,http://www.bikedekho.com/
42722,"Hero Honda CBZ Disc",Delhi,51000,silver,Petrol,9000,2003,SecondOwner,http://www.bikedekho.com/
42723,"Hero Honda Passion Pro",Delhi,50000,black,Petrol,25000,2005,FirstOwner,http://www.bikedekho.com/
42724,"Honda Dream Neo Self Drum Alloy",Delhi,14850,Parpal,Petrol,35999,2013,FirstOwner,http://www.bikedekho.com/
42725,"Honda CBR 150R Deluxe",Delhi,6000,orange,Petrol,79999,2013,FirstOwner,http://www.bikedekho.com/
42726,"Honda CB Twister Kick Drum Alloy",Delhi,30000,blue,Petrol,25000,2010,ThirdOwner,http://www.bikedekho.com/
42727,"Honda CBR 150R Standard",Delhi,8900,red,Petrol,83000,2012,FirstOwner,http://www.bikedekho.com/
42728,"Honda CBR 150R Standard",Delhi,13675,red,Petrol,100000,2013,FirstOwner,http://www.bikedekho.com/
42729,"KTM Duke 200",Delhi,12000,black,Petrol,96999,2013,FirstOwner,http://www.bikedekho.com/
42731,"Royal Enfield Classic Desert Storm 500",Delhi,11000,DesertStorm,Petrol,150000,2014,FirstOwner,http://www.bikedekho.com/
42732,"Royal Enfield Thunderbird 350",Delhi,32000,red,Petrol,38999,2003,FirstOwner,http://www.bikedekho.com/
42733,"Royal Enfield Classic Desert Storm 500",Delhi,4800,DesertStorm,Petrol,140000,2013,FirstOwner,http://www.bikedekho.com/
42734,"Royal Enfield Thunderbird 350",Delhi,50000,red,Petrol,59999,2007,SecondOwner,http://www.bikedekho.com/
42735,"Royal Enfield Bullet Electra Twinspark",Delhi,25000,black,Petrol,74999,2008,SecondOwner,http://www.bikedekho.com/
42737,"TVS XL Super HD 2 Stroke",Delhi,5700,red,Petrol,21500,2015,FirstOwner,http://www.bikedekho.com/
42738,"TVS Sport 100",Delhi,17000,red,Petrol,34999,2014,FirstOwner,http://www.bikedekho.com/
42739,"TVS Star City Spoke",Delhi,17900,red,Petrol,20000,2006,FirstOwner,http://www.bikedekho.com/
42740,"TVS Apache 2007-2011 150",Delhi,33000,black,Petrol,14999,2006,SecondOwner,http://www.bikedekho.com/
42741,"Yamaha Fazer Sport",Delhi,27500,black,Petrol,45000,2009,FirstOwner,http://www.bikedekho.com/
42742,"Yamaha Gladiator Ss",Delhi,40000,black,Petrol,20999,2007,FirstOwner,http://www.bikedekho.com/
42743,"Yamaha YZF R15 Version 2.0",Delhi,20000,red,Petrol,62000,2012,SecondOwner,http://www.bikedekho.com/
42744,"Yamaha YZF R15 Version 2.0",Delhi,8000,black,Petrol,95000,2014,FirstOwner,http://www.bikedekho.com/
42745,"Yamaha YZF R15 Version 2.0",Delhi,40000,black,Petrol,44999,2009,SecondOwner,http://www.bikedekho.com/
42746,"Yamaha YZF R15",Delhi,22000,red,Petrol,65000,2012,ThirdOwner,http://www.bikedekho.com/
42747,"Yamaha YZF R15 Version 2.0",Delhi,7600,red,Petrol,88000,2014,FirstOwner,http://www.bikedekho.com/
42748,"Yamaha Fazer Sport",Delhi,20000,black,Petrol,44999,2012,SecondOwner,http://www.bikedekho.com/
42762,"Bajaj Pulsar 150cc Dtsi",Bangalore,60000,black,Petrol,29999,2007,FirstOwner,http://www.bikedekho.com/
42763,"Bajaj Boxer 150",Bangalore,53000,black,Petrol,30999,2013,FirstOwner,http://www.bikedekho.com/
42764,"Bajaj Pulsar 150cc Dtsi",Bangalore,59000,black,Petrol,25000,2005,FirstOwner,http://www.bikedekho.com/
42765,"Bajaj Pulsar 220F Dtsi",Bangalore,32000,red,Petrol,36000,2008,SecondOwner,http://www.bikedekho.com/
42766,"Bajaj Pulsar 150cc Dtsi",Bangalore,45000,red,Petrol,11999,2002,FirstOwner,http://www.bikedekho.com/
42767,"Bajaj Pulsar 135",Bangalore,31000,black,Petrol,30000,2010,SecondOwner,http://www.bikedekho.com/
42768,"Bajaj Pulsar 150cc Dtsi",Bangalore,47000,black,Petrol,22999,2008,SecondOwner,http://www.bikedekho.com/
42769,"Bajaj Pulsar 180cc Dtsi",Bangalore,40000,red,Petrol,60000,2012,FirstOwner,http://www.bikedekho.com/
42770,"Hero Honda Splendor Pro",Bangalore,6791,black,Petrol,48999,2013,FirstOwner,http://www.bikedekho.com/
42771,"Hero Honda Hunk",Bangalore,32000,red,Petrol,36999,2008,FirstOwner,http://www.bikedekho.com/
42772,"Hero Honda Passion Pro",Bangalore,34000,red,Petrol,30000,2010,FirstOwner,http://www.bikedekho.com/
42773,"Hero Honda CD100	 STD",Bangalore,50000,red,Petrol,10999,1990,FirstOwner,http://www.bikedekho.com/
42774,"Hero Honda Karizma R",Bangalore,70000,black,Petrol,38000,2008,SecondOwner,http://www.bikedekho.com/
42775,"Hero Honda Splendor Plus",Bangalore,41000,black,Petrol,31000,2009,SecondOwner,http://www.bikedekho.com/
42776,"Hero Motocorp Passion Xpro Drum Kick Cast",Bangalore,13000,black,Petrol,45999,2014,FirstOwner,http://www.bikedekho.com/
42777,"Hero Honda Passion Plus",Bangalore,80000,Brown,Petrol,21999,2006,FirstOwner,http://www.bikedekho.com/
42778,"Hero Honda Passion Plus",Bangalore,30000,black,Petrol,19000,2001,FirstOwner,http://www.bikedekho.com/
42779,"Honda Stunner CBF Self Disc Alloy",Bangalore,34000,yellow,Petrol,29999,2011,SecondOwner,http://www.bikedekho.com/
42780,"Honda CB Dazzler Sports",Bangalore,32000,black,Petrol,31999,2010,SecondOwner,http://www.bikedekho.com/
42781,"Honda Unicorn Alloy",Bangalore,56000,red,Petrol,21999,2007,SecondOwner,http://www.bikedekho.com/
42782,"Royal Enfield Bullet Classic 350",Bangalore,60000,black,Petrol,89999,1981,FirstOwner,http://www.bikedekho.com/
42783,"Royal Enfield Bullet 350",Bangalore,18000,black,Petrol,94999,1998,ThirdOwner,http://www.bikedekho.com/
42784,"Suzuki Fiero STD",Bangalore,100000,red,Petrol,24000,2002,ThirdOwner,http://www.bikedekho.com/
42785,"Suzuki Fiero STD",Bangalore,100000,black,Petrol,28000,2002,ThirdOwner,http://www.bikedekho.com/
42786,"Tvs Victor 125",Bangalore,48000,black,Petrol,17999,2006,FirstOwner,http://www.bikedekho.com/
42787,"TVS Apache RTR 160",Bangalore,16000,black,Petrol,74999,2012,FirstOwner,http://www.bikedekho.com/
42788,"TVS Fiero F2 Drum",Bangalore,40000,black,Petrol,16000,2002,SecondOwner,http://www.bikedekho.com/
42789,"Yamaha YZF R15 Version 2.0",Bangalore,40000,red,Petrol,59000,2008,FirstOwner,http://www.bikedekho.com/
42790,"Yamaha YZF R15 Version 2.0",Bangalore,35000,black,Petrol,77999,2012,FirstOwner,http://www.bikedekho.com/
42791,"Yamaha Fazer Sport",Bangalore,28000,black,Petrol,43600,2011,SecondOwner,http://www.bikedekho.com/
42793,"Yamaha FZ16",Bangalore,10800,black,Petrol,59999,2012,FirstOwner,http://www.bikedekho.com/
42794,"Yamaha YZF R15 Version 2.0",Delhi,10000,New,Petrol,95000,2014,FirstOwner,http://www.bikedekho.com/
42795,"Yamaha YZF R15 Version 2.0",Delhi,10000,New,Petrol,95000,2014,FirstOwner,http://www.bikedekho.com/
42796,"Yamaha YZF R15 Version 2.0",Delhi,10000,red,Petrol,95000,2014,FirstOwner,http://www.bikedekho.com/
42797,"Bajaj Pulsar 180cc Dtsi",Bangalore,25000,black,Petrol,50000,2011,FirstOwner,http://www.bikedekho.com/
42799,"Royal Enfield Classic 350",Mumbai,12000,silver,Petrol,100000,2013,SecondOwner,http://www.bikedekho.com/
42802,"Hero Honda Passion Pro",Delhi,28927,black,Petrol,35000,2013,FirstOwner,http://www.bikedekho.com/
42803,"Hero Honda Splendor Plus",Delhi,10000,black,Petrol,39999,2013,FirstOwner,http://www.bikedekho.com/
42804,"Hero Honda Karizma R",Delhi,16000,white,Petrol,34999,2013,FirstOwner,http://www.bikedekho.com/
42805,"Hero Honda Cd Deluxe",Delhi,80000,red,Petrol,20000,2007,SecondOwner,http://www.bikedekho.com/
42806,"Hero Honda Cbz Xtreme Self Start",Delhi,18000,black,Petrol,23999,2010,FirstOwner,http://www.bikedekho.com/
42808,"Hero Honda Glamour",Delhi,19500,black,Petrol,25000,2008,FirstOwner,http://www.bikedekho.com/
42809,"Hero Honda Glamour",Delhi,30000,red,Petrol,24999,2010,SecondOwner,http://www.bikedekho.com/
42810,"Hero Honda Passion Pro",Delhi,45000,blue,Petrol,20000,2009,FirstOwner,http://www.bikedekho.com/
42811,"Hero Honda Passion Pro",Delhi,43000,black,Petrol,22999,2009,FirstOwner,http://www.bikedekho.com/
42812,"Hero Honda Passion Pro",Delhi,18000,black,Petrol,28000,2010,FirstOwner,http://www.bikedekho.com/
42813,"Hero Honda Passion Plus",Delhi,60000,black,Petrol,17999,2007,SecondOwner,http://www.bikedekho.com/
42815,"Honda CB Trigger STD",Delhi,12000,red,Petrol,50000,2013,FirstOwner,http://www.bikedekho.com/
42817,"Honda CBR 250R ABS",Delhi,16900,red,Petrol,100000,2012,SecondOwner,http://www.bikedekho.com/
42818,"Honda CBR 250R Standard",Delhi,18000,red,Petrol,89999,2012,FirstOwner,http://www.bikedekho.com/
42819,"Royal Enfield Bullet Electra Twinspark",Delhi,10000,silver,Petrol,85000,2012,FirstOwner,http://www.bikedekho.com/
42820,"Royal Enfield Classic 350",Delhi,23700,black,Petrol,89999,2011,SecondOwner,http://www.bikedekho.com/
42821,"Royal Enfield Bullet Electra Twinspark",Delhi,37000,black,Petrol,90000,2008,SecondOwner,http://www.bikedekho.com/
42823,"Royal Enfield Bullet 350",Delhi,10000,black,Petrol,95000,2011,FirstOwner,http://www.bikedekho.com/
42824,"Royal Enfield Classic 350",Delhi,6000,silver,Petrol,120000,2014,FirstOwner,http://www.bikedekho.com/
42825,"Royal Enfield Bullet 350",Delhi,500,black,Petrol,79999,1992,SecondOwner,http://www.bikedekho.com/
42826,"Royal Enfield Bullet Electra Twinspark",Delhi,25000,black,Petrol,84999,2009,ThirdOwner,http://www.bikedekho.com/
42827,"TVS Apache RTR 180 ABS",Delhi,11000,white,Petrol,79000,2014,FirstOwner,http://www.bikedekho.com/
42828,"TVS Apache RTR 180",Delhi,21000,white,Petrol,55000,2013,SecondOwner,http://www.bikedekho.com/
42829,"Yamaha FZ16",Delhi,18600,black,Petrol,49999,2013,FirstOwner,http://www.bikedekho.com/
42830,"Yamaha Fazer Fi Version 2.0",Delhi,12000,black,Petrol,54999,2012,FirstOwner,http://www.bikedekho.com/
42831,"Yamaha Fazer Sport",Delhi,35000,orange,Petrol,30000,2009,SecondOwner,http://www.bikedekho.com/
42832,"Yamaha SZ RR",Delhi,15000,red,Petrol,40000,2012,FirstOwner,http://www.bikedekho.com/
42833,"Yamaha Fazer Sport",Delhi,29000,black,Petrol,40000,2010,FirstOwner,http://www.bikedekho.com/
42849,"Bajaj Pulsar 150cc Dtsi",Bangalore,30000,red,Petrol,31999,2008,FirstOwner,http://www.bikedekho.com/
42851,"Bajaj Pulsar 200 NS",Bangalore,8500,red,Petrol,64999,2012,FirstOwner,http://www.bikedekho.com/
42852,"Bajaj Discover 100",Bangalore,38500,black,Petrol,32000,2009,SecondOwner,http://www.bikedekho.com/
42853,"Bajaj Caliber 115",Bangalore,20700,blue,Petrol,17999,2003,SecondOwner,http://www.bikedekho.com/
42854,"Bajaj Discover 125 M Drum",Bangalore,56000,red,Petrol,23999,2005,FirstOwner,http://www.bikedekho.com/
42856,"Yamaha YZF R15 Version 2.0",Mumbai,36000,red,Petrol,68500,2013,SecondOwner,http://www.bikedekho.com/
42907,"Bajaj Pulsar 150 NS",Delhi,50000,black,Petrol,23999,2007,FirstOwner,http://www.bikedekho.com/
42908,"Bajaj Pulsar 180cc Dtsi",Delhi,11000,blue,Petrol,49999,2013,FirstOwner,http://www.bikedekho.com/
42909,"Bajaj Pulsar 180cc Dtsi",Delhi,29000,red,Petrol,35000,2012,SecondOwner,http://www.bikedekho.com/
42910,"Bajaj Pulsar 150cc Dtsi",Delhi,23000,black,Petrol,46999,2014,FirstOwner,http://www.bikedekho.com/
42911,"Bajaj Pulsar 150cc Dtsi",Delhi,4000,red,Petrol,35000,2013,FirstOwner,http://www.bikedekho.com/
42912,"Bajaj Pulsar 150cc Dtsi",Delhi,50000,black,Petrol,9999,2004,FirstOwner,http://www.bikedekho.com/
42913,"Bajaj Pulsar 180cc Dtsi",Delhi,27900,black,Petrol,40000,2012,FirstOwner,http://www.bikedekho.com/
42914,"Bajaj Discover 150 S Disc",Delhi,35000,black,Petrol,22999,2010,FirstOwner,http://www.bikedekho.com/
42915,"Hero Motocorp Super Splendor Alloy Self",Delhi,14500,black,Petrol,35000,2011,FirstOwner,http://www.bikedekho.com/
42916,"Hero Honda Hunk",Delhi,40000,Cherry,Petrol,44000,2012,FirstOwner,http://www.bikedekho.com/
42918,"Hero Honda Passion Pro",Delhi,8000,black,Petrol,32000,2011,FirstOwner,http://www.bikedekho.com/
42919,"Hero Honda Karizma R",Delhi,50000,red,Petrol,24000,2009,SecondOwner,http://www.bikedekho.com/
42920,"Hero Honda Karizma Zmr Pgm Fi",Delhi,16300,white,Petrol,42999,2012,FirstOwner,http://www.bikedekho.com/
42921,"Hero Honda Cbz Xtreme Self Start",Delhi,12000,black,Petrol,42000,2012,FirstOwner,http://www.bikedekho.com/
42922,"Honda Shine Self Disc Alloy",Delhi,13500,black,Petrol,19999,2009,SecondOwner,http://www.bikedekho.com/
42923,"KTM RC 200",Delhi,5400,black,Petrol,550000,2015,FirstOwner,http://www.bikedekho.com/
42924,"Honda Unicorn Alloy",Delhi,26000,red,Petrol,24500,2009,FirstOwner,http://www.bikedekho.com/
42925,"Royal Enfield Thunderbird 350",Delhi,6000,black,Petrol,120000,2014,FirstOwner,http://www.bikedekho.com/
42928,"Royal Enfield Bullet 350",Delhi,70000,black,Petrol,59999,1993,FirstOwner,http://www.bikedekho.com/
42929,"Royal Enfield Bullet 350 Twinspark",Delhi,50000,black,Petrol,69999,2005,ThirdOwner,http://www.bikedekho.com/
42930,"Royal Enfield Bullet 350 Twinspark",Delhi,12000,black,Petrol,70000,1990,SecondOwner,http://www.bikedekho.com/
42931,"Royal Enfield Thunderbird 350",Delhi,28000,black,Petrol,97999,2006,SecondOwner,http://www.bikedekho.com/
42932,"TVS Star City Spoke",Delhi,70000,black,Petrol,12000,2006,FirstOwner,http://www.bikedekho.com/
42933,"Tvs Star City Plus",Delhi,5000,red,Petrol,40999,2014,FirstOwner,http://www.bikedekho.com/
42934,"TVS Apache RTR 180",Delhi,2000,white,Petrol,70000,2015,FirstOwner,http://www.bikedekho.com/
42935,"TVS XL Super HD 2 Stroke",Delhi,128,black,Petrol,28999,2015,FirstOwner,http://www.bikedekho.com/
42936,"TVS Star City Alloy",Delhi,39000,blue,Petrol,19999,2008,SecondOwner,http://www.bikedekho.com/
42937,"Yamaha SZ RR",Delhi,14500,black,Petrol,22000,2010,FirstOwner,http://www.bikedekho.com/
42938,"Yamaha Fazer Fi Version 2.0",Delhi,34000,black,Petrol,39999,2011,FirstOwner,http://www.bikedekho.com/
42939,"Yamaha YZF R15 Version 2.0",Delhi,17000,black,Petrol,64999,2009,FirstOwner,http://www.bikedekho.com/
42940,"Hyosung Gt 650r",Delhi,10000,black,Petrol,280000,2011,FirstOwner,http://www.bikedekho.com/
42976,"Bajaj Pulsar 150cc Dtsi",Bangalore,36000,black,Petrol,30000,2008,SecondOwner,http://www.bikedekho.com/
42977,"Bajaj Pulsar 180cc Dtsi",Bangalore,39000,black,Petrol,41000,2011,FirstOwner,http://www.bikedekho.com/
42978,"Bajaj Discover 150 S Disc",Bangalore,41000,black,Petrol,33000,2011,FirstOwner,http://www.bikedekho.com/
42979,"Bajaj Pulsar 135",Bangalore,31000,black,Petrol,30000,2011,SecondOwner,http://www.bikedekho.com/
42980,"Bajaj Pulsar 150cc Dtsi",Bangalore,28000,black,Petrol,29000,2008,SecondOwner,http://www.bikedekho.com/
42981,"Bajaj Discover 125 St",Bangalore,25000,black,Petrol,32000,2012,SecondOwner,http://www.bikedekho.com/
42982,"Bajaj Discover 100 M Drum",Bangalore,41000,black,Petrol,35999,2013,FirstOwner,http://www.bikedekho.com/
42984,"Bajaj Pulsar 150cc Dtsi",Bangalore,36000,black,Petrol,35000,2010,FirstOwner,http://www.bikedekho.com/
42985,"Bajaj Discover 100 T Drum",Bangalore,18000,red,Petrol,37999,2013,FirstOwner,http://www.bikedekho.com/
42986,"Bajaj Discover 100",Bangalore,40000,blue,Petrol,33000,2010,FirstOwner,http://www.bikedekho.com/
42987,"Bajaj Pulsar 150cc Dtsi",Bangalore,23000,black,Petrol,30000,2007,SecondOwner,http://www.bikedekho.com/
42988,"Hero MotoCorp Passion Pro Self Disc Alloy",Bangalore,12000,grey,Petrol,52000,2013,FirstOwner,http://www.bikedekho.com/
42989,"Hero Motocorp Splendor Plus Spoke",Bangalore,7500,black,Petrol,46999,2014,FirstOwner,http://www.bikedekho.com/
42991,"Hero Honda Splendor Nxg",Bangalore,68000,black,Petrol,24999,2003,FirstOwner,http://www.bikedekho.com/
42992,"Hero Honda Karizma R",Bangalore,40000,black,Petrol,50000,2011,ThirdOwner,http://www.bikedekho.com/
42993,"Honda Unicorn Alloy",Bangalore,25000,silver,Petrol,38000,2010,ThirdOwner,http://www.bikedekho.com/
42994,"Hero Honda Splendor Plus",Bangalore,21000,black,Petrol,39000,2011,FirstOwner,http://www.bikedekho.com/
42995,"Honda Shine Self Disc Alloy",Bangalore,17000,black,Petrol,27000,2008,FirstOwner,http://www.bikedekho.com/
42996,"Honda Unicorn Alloy",Bangalore,66000,silver,Petrol,43000,2010,SecondOwner,http://www.bikedekho.com/
42998,"Honda Dream Yuga Kick Drum Spoke",Bangalore,3600,grey,Petrol,50000,2014,FirstOwner,http://www.bikedekho.com/
42999,"KTM RC 390",Bangalore,7000,white,Petrol,210000,2014,FirstOwner,http://www.bikedekho.com/
43000,"Kawasaki Z 800",Bangalore,4500,black,Petrol,810000,2014,FirstOwner,http://www.bikedekho.com/
43001,"Mahindra Centuro NXT",Bangalore,7000,black,Petrol,39000,2015,FirstOwner,http://www.bikedekho.com/
43002,"Royal Enfield Thunderbird 350",Bangalore,10600,red,Petrol,110000,2011,FirstOwner,http://www.bikedekho.com/
43003,"Royal Enfield Bullet 350 Twinspark",Bangalore,60000,black,Petrol,100000,1992,SecondOwner,http://www.bikedekho.com/
43004,"TVS Star City Plus Electric Start Mag",Bangalore,9500,blue,Petrol,40000,2014,FirstOwner,http://www.bikedekho.com/
43005,"TVS Star City Plus Electric Start Mag",Bangalore,15000,grey,Petrol,47000,2014,FirstOwner,http://www.bikedekho.com/
43006,"Yamaha Gladiator Rs",Bangalore,31600,blue,Petrol,25999,2010,FirstOwner,http://www.bikedekho.com/
43007,"Yamaha FZ S",Bangalore,13000,red,Petrol,74999,2014,FirstOwner,http://www.bikedekho.com/
43008,"Yamaha FZ16",Bangalore,19500,black,Petrol,64999,2013,FirstOwner,http://www.bikedekho.com/
43009,"Yamaha FZ S",Bangalore,14000,red,Petrol,53000,2010,SecondOwner,http://www.bikedekho.com/
43010,"Yamaha RX 135 STD",Bangalore,50000,maroon,Petrol,31999,2002,SecondOwner,http://www.bikedekho.com/
43011,"Yamaha FZ16",Bangalore,38000,black,Petrol,36000,2009,SecondOwner,http://www.bikedekho.com/
43012,"Yamaha SZ RR",Bangalore,22000,black,Petrol,45999,2013,FirstOwner,http://www.bikedekho.com/
43020,"Bajaj Avenger 220",Mumbai,25000,red,Petrol,17999,2005,FirstOwner,http://www.bikedekho.com/
