id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type,url
23002,"Bajaj Ct 100",Bangalore,54000,black,Petrol,22000,2004,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-ct-S23002/
23004,"Bajaj Pulsar 135 LS Standard",Mumbai,7500,black,Petrol,45000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar135ls-S23004/
23005,"Hero Honda Hunk Standard",Bangalore,16000,black,Petrol,44000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/herohonda-hunk-hh-S23005/
23011,"Hero Xtreme Rear Drum Brake",Delhi,10000,black,Petrol,65000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-xtreme-S23011/
23017,"Royal Enfield Classic 350 Standard",Delhi,6000,silver,Petrol,110000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/royalenfield-classic350-S23017/
23018,"Yamaha Crux Standard",Delhi,87492,"dark pink",Petrol,8000,2003,Second,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-crux-S23018/
23036,"Bajaj Avenger 220 DTS- i",Bangalore,20000,black,Petrol,76000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-avenger-S23036/
23044,"Bajaj Pulsar 200 Standard",Delhi,15850,red,Petrol,45000,2007,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar200-S23044/
23048,"Hero Xtreme Rear Drum Brake",Bangalore,5000,grey,Petrol,65000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-xtreme-S23048/
23057,"Honda Aviator Drum",Bangalore,11000,black,Petrol,43000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-aviator-S23057/
23058,"Honda Aviator Drum",Bangalore,11000,black,Petrol,43000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-aviator-S23058/
23061,"Bajaj Pulsar 180 DTS- i Standard",Bangalore,2400,black,Petrol,83000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar180dtsi-S23061/
23065,"Yamaha R1 Standard",Delhi,1215,grey,Petrol,1500000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-r1-S23065/
23067,"Bajaj Pulsar 150 DTS- i Standard",Mumbai,29000,black,Petrol,28000,2007,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar150dtsi-S23067/
23068,"Yamaha FZ S V 2.0 Standard",Delhi,1500,red,Petrol,90000,2014,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-fz-s-v-20-S23068/
23069,"Honda Dio Old Dio",Bangalore,26000,green,Petrol,31000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-dio-S23069/
23072,"Bajaj Pulsar 180 DTS- i Standard",Mumbai,16000,black,Petrol,50000,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar180dtsi-S23072/
23074,"Bajaj Ct 100",Delhi,100000,black,Petrol,12000,2006,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-ct-S23074/
23080,"Bajaj Wave DTS-i",Mumbai,30000,blue,Petrol,12000,2006,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-wave-S23080/
23084,"Royal Enfield Thunderbird 500 Standard",Mumbai,2500,Stone,Petrol,160000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-thunderbird500-S23084/
23092,"Bajaj Discover 100 5 Speed Self",Mumbai,15000,black,Petrol,40000,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-discover100-S23092/
23094,"Hero Honda Karizma Standard",Delhi,31549,yellow,Petrol,35000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/herohonda-karizma-hh-S23094/
23099,"Honda CB Unicorn Standard",Bangalore,2368,black,Petrol,70000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-cbunicorn-S23099/
23100,"Bajaj Discover 135 Drum",Delhi,45000,black,Petrol,19000,2007,Second,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover135-S23100/
23105,"Bajaj Pulsar 150 DTS- i Standard",Bangalore,27000,black,Petrol,38000,2009,Second,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar150dtsi-S23105/
23110,"Yamaha YZF R15 V 2.0",Mumbai,9000,red,Petrol,75000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-yzfr15-S23110/
23112,"Yamaha Gladiator DX",Bangalore,32500,black,Petrol,25000,2006,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-gladiator-S23112/
23118,"Royal Enfield Electra Twinspark Standard",Bangalore,6000,black,Petrol,115000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/royalenfield-electra-twinspark-S23118/
23133,"Hero Honda Splendor Plus Drum",Delhi,39000,black,Petrol,40000,2010,First,http://www.bikewale.com/used/bikes-in-newdelhi/herohonda-splendor-plus-hh-S23133/
23134,"Honda CB Unicorn Standard",Mumbai,52500,black,Petrol,25000,2005,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbunicorn-S23134/
23142,"Bajaj Pulsar NS200 Standard",Delhi,11500,black,Petrol,67000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar200ns-S23142/
23148,"Bajaj Xcd 125 cc",Mumbai,59000,blue,Petrol,22000,2008,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-xcd-S23148/
23149,"Bajaj Discover 100 4 Speed",Delhi,3500,blue,Petrol,28000,2014,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover100-S23149/
23151,"Hero Passion PRO Self Alloy",Delhi,9500,black,Petrol,40000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-passionpro-S23151/
23162,"Hero Honda Glamour Alloy Drum Self",Mumbai,60000,red,Petrol,20000,2007,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-glamour-hh-S23162/
23164,"Honda CB Unicorn Kick Start",Bangalore,87000,grey,Petrol,31000,2005,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-cbunicorn-S23164/
23178,"Bajaj Pulsar 135 LS Standard",Delhi,52000,black,Petrol,18000,2010,Second,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar135ls-S23178/
23182,"KTM RC390 Standard",Mumbai,3237,white,Petrol,150000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/ktm-rc390-S23182/
23184,"Yamaha YZF R15 V1",Mumbai,12865,black,Petrol,75000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-yzfr15-S23184/
23186,"Bajaj Pulsar 220F Standard",Mumbai,46586,red,Petrol,50000,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar220f-S23186/
23187,"KTM Duke 200 Standard",Mumbai,3915,black,Petrol,130000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/ktm-duke200-S23187/
23188,"Bajaj Pulsar 200 Standard",Mumbai,45118,black,Petrol,50000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar200-S23188/
23189,"Suzuki GS150R Standard",Mumbai,22000,black,Petrol,55000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/suzuki-gs150r-S23189/
23190,"Bajaj Pulsar 180 DTS- i Standard",Delhi,40000,black,Petrol,24000,2007,Second,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar180dtsi-S23190/
23197,"Yamaha Ray Standard",Bangalore,9000,grey,Petrol,45000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-ray-S23197/
23204,"Hero Honda Karizma Standard",Bangalore,30000,red,Petrol,38000,2007,First,http://www.bikewale.com/used/bikes-in-bangalore/herohonda-karizma-hh-S23204/
23208,"Hero Honda Splendor Standard",Mumbai,4000,black,Petrol,20000,2000,Second,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-splendor-hh-S23208/
23209,"Yamaha Fazer Standard",Bangalore,22000,black,Petrol,22000,2004,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-fazer-S23209/
23210,"Hero Honda Passion Standard",Mumbai,31000,black,Petrol,20000,2005,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-passion-S23210/
23229,"Mahindra Centuro N1",Bangalore,36000,"mahendra centuro lik",Petrol,43000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/mahindra-centuro-S23229/
23231,"Bajaj Platina Platina 100 Alloy Wheel KS",Mumbai,25000,grey,Petrol,30000,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-platina-S23231/
23241,"Hero Splendor Plus Alloy",Bangalore,8200,silver,Petrol,44000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-splendorplus-S23241/
23242,"TVS Sport Kick Start",Delhi,13678,red,Petrol,32000,2014,First,http://www.bikewale.com/used/bikes-in-newdelhi/tvs-sport-S23242/
23246,"Bajaj Pulsar 150 Kick Start",Delhi,22000,cherry,Petrol,11000,2004,Second,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar-150-S23246/
23248,"Royal Enfield Classic 500 Standard",Mumbai,10000,maroon,Petrol,110000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-classic500-S23248/
23250,"Bajaj Pulsar 200 Standard",Mumbai,66000,red,Petrol,32000,2007,Second,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar200-S23250/
23251,"Royal Enfield Thunderbird 500 Standard",Mumbai,7000,black,Petrol,170000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-thunderbird500-S23251/
23252,"Bajaj Pulsar 150 DTS- i Standard",Mumbai,27000,red,Petrol,36000,2011,Second,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar150dtsi-S23252/
23259,"Bajaj Discover125 Disc Brake",Delhi,25000,black,Petrol,30000,2011,Second,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover125-S23259/
23267,"Mahindra Centuro N1",Bangalore,9800,black,Petrol,45000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/mahindra-centuro-S23267/
23272,"Bajaj Pulsar 150 DTS- i Standard",Bangalore,14150,black,Petrol,58000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar150dtsi-S23272/
23282,"Hero Ignitor Disc Brake",Delhi,24500,blue,Petrol,50000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-ignitor-S23282/
23289,"Royal Enfield Thunderbird 350 Disc",Bangalore,19000,black,Petrol,90000,2009,First,http://www.bikewale.com/used/bikes-in-bangalore/royalenfield-thunderbird350-S23289/
23292,"TVS Apache RTR 160 Rear Disc Brake",Delhi,32000,yellow,Petrol,35000,2008,First,http://www.bikewale.com/used/bikes-in-newdelhi/tvs-apachertr160-S23292/
23294,"Yamaha FZ S Standard",Bangalore,30000,black,Petrol,57000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-fzs-S23294/
23297,"Bajaj Pulsar 150 DTS- i Standard",Mumbai,29500,black,Petrol,52000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar150dtsi-S23297/
23299,"Bajaj Pulsar 180 DTS- i Standard",Mumbai,10000,black,Petrol,44500,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar180dtsi-S23299/
23302,"Bajaj Avenger 220 DTS- i",Bangalore,6000,red,Petrol,65000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-avenger-S23302/
23303,"Bajaj Pulsar 150 DTS- i Standard",Mumbai,46000,black,Petrol,38000,2007,Second,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar150dtsi-S23303/
23310,"Hero Honda CBZ extreme Self",Delhi,31000,red,Petrol,45000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/herohonda-cbz-extreme-hh-S23310/
23312,"Yamaha YZF R15 V 2.0",Bangalore,22700,blue,Petrol,83000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-yzfr15-S23312/
23319,"Bajaj Discover 135 Drum",Delhi,45000,black,Petrol,24000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover135-S23319/
23325,"Bajaj Pulsar 200 Standard",Delhi,35000,black,Petrol,35000,2007,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar200-S23325/
23327,"Bajaj Discover 100 T Drum Brake",Bangalore,28000,black,Petrol,40000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-discover100t-S23327/
23333,"Bajaj Pulsar 200 Standard",Delhi,16000,black,Petrol,60000,2012,Second,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar200-S23333/
23336,"Bajaj Caliber 115",Mumbai,85000,black,Petrol,12000,2000,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-caliber-S23336/
23349,"Bajaj Avenger 220 DTS- i",Mumbai,6762,blue,Petrol,70000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-avenger-S23349/
23357,"Hero Honda Passion PRO Standard",Mumbai,35000,black,Petrol,35000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-passion-pro-hh-S23357/
23358,"Mahindra Centuro N1",Bangalore,8000,black,Petrol,46000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/mahindra-centuro-S23358/
23361,"Honda CB Unicorn GP E",Mumbai,35500,grey,Petrol,43000,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbunicorn-S23361/
23371,"Hero Honda Dawn Standard",Mumbai,60000,black,Petrol,18000,2006,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-dawn-S23371/
23374,"Yamaha YZF R15 V 2.0",Bangalore,31000,red,Petrol,70000,2011,Second,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-yzfr15-S23374/
23376,"Hero Honda Karizma ZMR Standard",Mumbai,22000,white,Petrol,65000,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-karizma-zmr-hh-S23376/
23377,"Honda CBF Stunner Disc Self",Delhi,8000,red,Petrol,28000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbfstunner-S23377/
23383,"TVS Apache RTR 160 Rear Disc Brake",Delhi,4500,black,Petrol,75000,2014,First,http://www.bikewale.com/used/bikes-in-newdelhi/tvs-apachertr160-S23383/
23384,"Honda CBR250R Sports Red-STD",Delhi,18500,red,Petrol,120000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbr250r-S23384/
23386,"Yamaha SZ R Standard",Delhi,8100,black,Petrol,48000,2014,Second,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-szr-S23386/
23393,"Honda CB Unicorn GP E",Bangalore,49000,black,Petrol,45000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-cbunicorn-S23393/
23394,"Mahindra Rodeo Standard",Delhi,20000,black,Petrol,18000,2011,Second,http://www.bikewale.com/used/bikes-in-newdelhi/mahindra-rodeo-S23394/
23395,"Yamaha RX135 Standard",Delhi,49000,blue,Petrol,16000,2000,Fourth,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-rx135-S23395/
23398,"Honda CB Twister Disc/Electric start",Bangalore,39000,green,Petrol,30000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-cbtwister-S23398/
23399,"Bajaj Pulsar 150 DTS- i Standard",Mumbai,8250,red,Petrol,68000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar150dtsi-S23399/
23400,"TVS Victor GX Standard",Bangalore,69000,black,Petrol,20000,2005,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-victor-gx-S23400/
23405,"Bajaj Pulsar 200 Standard",Delhi,37000,blue,Petrol,35000,2007,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar200-S23405/
23406,"Royal Enfield Bullet Electra Twinspark Disc/Electric start",Delhi,21800,silver,Petrol,85000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/royalenfield-bulletelectratwinspark-S23406/
23408,"Hero Passion PRO Self Alloy",Delhi,2970,black,Petrol,39999,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-passionpro-S23408/
23410,"Mahindra Duro Standard",Mumbai,7500,Brown,Petrol,25000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/mahindra-duro-S23410/
23421,"Bajaj Discover 150 Standard",Delhi,19500,green,Petrol,28000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover150-S23421/
23422,"Bajaj Discover 150 Standard",Delhi,19500,green,Petrol,28000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover150-S23422/
23425,"Hero Maestro Standard",Bangalore,6500,green,Petrol,50000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-maestro-S23425/
23432,"Honda CB Unicorn Standard",Mumbai,22000,black,Petrol,50000,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbunicorn-S23432/
23434,"Hero Honda Glamour FI Disc",Bangalore,31500,black,Petrol,40000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/herohonda-glamour-fi-hh-S23434/
23435,"Royal Enfield Thunderbird 350 Disc Self",Delhi,13352,silver,Petrol,115000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/royalenfield-thunderbird350-S23435/
23437,"Yamaha FZ V 2.0 Standard",Bangalore,2500,black,Petrol,84000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-fz-v-20-S23437/
23439,"Honda CB Shine Electric Start/Disc/Alloy",Mumbai,3500,grey,Petrol,58000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbshine-S23439/
23445,"TVS Scooty Pep Plus Standard",Bangalore,2300,white,Petrol,36000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-scootypepplus-S23445/
23466,"Suzuki Access 125",Delhi,800,white,Petrol,40000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/suzuki-access-S23466/
23471,"Yamaha Fazer Standard",Delhi,14000,black,Petrol,50000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-fazer-S23471/
23478,"Bajaj Discover 135 Drum",Delhi,52000,black,Petrol,25000,2008,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover135-S23478/
23479,"Bajaj Pulsar 180 DTS- i Standard",Bangalore,21000,red,Petrol,50000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar180dtsi-S23479/
23485,"Honda Activa Deluxe",Mumbai,1000,white,Petrol,50000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-activa-S23485/
23490,"Bajaj Pulsar 150 DTS- i Standard",Mumbai,40000,black,Petrol,15000,2008,Second,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar150dtsi-S23490/
23491,"Hero Honda Hunk Standard",Mumbai,24000,silver,Petrol,40000,2008,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-hunk-hh-S23491/
23500,"Honda CB Shine Electric Start/Disc/Alloy",Mumbai,10000,black,Petrol,35000,2010,Second,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbshine-S23500/
23510,"Honda Eterno Standard",Mumbai,33000,silver,Petrol,38000,2007,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-eterno-S23510/
23512,"Suzuki Fiero Standard",Mumbai,15000,blue,Petrol,8500,2000,Second,http://www.bikewale.com/used/bikes-in-mumbai/suzuki-fiero-old-S23512/
23513,"Bajaj Avenger 220 DTS- i",Bangalore,66000,black,Petrol,33000,2006,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-avenger-S23513/
23516,"TVS Star City Alloy wheels",Bangalore,11500,black,Petrol,40000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-starcity-S23516/
23522,"Hero Honda CD Deluxe Standard",Bangalore,22000,blue,Petrol,39000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/herohonda-cd-deluxe-hh-S23522/
23526,"Honda CBF Stunner Self",Delhi,2394,red,Petrol,45000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbfstunner-S23526/
23530,"Bajaj Pulsar 220F Standard",Bangalore,35000,black,Petrol,60000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar220f-S23530/
23533,"Hero Maestro Standard",Mumbai,16000,red,Petrol,45000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/hero-maestro-S23533/
23535,"Yamaha FZ1 Standard",Mumbai,20000,black,Petrol,60000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-fz1-S23535/
23545,"Honda CB Unicorn GP E",Mumbai,25500,black,Petrol,39999,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbunicorn-S23545/
23546,"Royal Enfield Bullet 350 Standard",Mumbai,1000,blue,Petrol,95000,1989,Third,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-bullet-350-S23546/
23547,"Honda CB Unicorn Standard",Bangalore,14000,silver,Petrol,65000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-cbunicorn-S23547/
23548,"Yamaha RXG Standard",Delhi,85000,black,Petrol,10000,1997,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-rxg-S23548/
23552,"Royal Enfield Thunderbird 350 Disc",Mumbai,12000,black,Petrol,120000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-thunderbird350-S23552/
23559,"Bajaj Pulsar 180 DTS- i Standard",Mumbai,41000,black,Petrol,27000,2005,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar180dtsi-S23559/
23562,"Yamaha Fazer Standard",Bangalore,15000,black,Petrol,80000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-fazer-S23562/
23567,"Hero Passion PRO Self Spoke",Mumbai,5882,black,Petrol,42000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/hero-passionpro-S23567/
23570,"Hero Honda Super Splendor Drum Self",Mumbai,55000,red,Petrol,25000,2008,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-super-splendor-hh-S23570/
23574,"Suzuki Access 125",Delhi,18000,blue,Petrol,30000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/suzuki-access-S23574/
23576,"Yamaha RX100 Standard",Mumbai,65000,red,Petrol,20000,1991,Second,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-rx100-S23576/
23579,"Bajaj Pulsar 150 DTS- i Standard",Delhi,36000,black,Petrol,28000,2006,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar150dtsi-S23579/
