Product_id,Description,Price,Color
6947,BECCA shimmering skin perfector pressed,$38.00,Blushed Copper
6948,BECCA shimmering skin perfector pressed,$38.00,Champagne Pop
6949,BECCA shimmering skin perfector pressed,$38.00,Moonstone
6950,BECCA shimmering skin perfector pressed,$38.00,Opal
6951,BECCA shimmering skin perfector pressed,$38.00,Rose Gold
6952,BECCA shimmering skin perfector pressed,$38.00,Topaz
6953,Black Up liquid eyeliner,$22.00,01 Black
6954,Black Up liquid eyeliner,$22.00,02 Gold
6955,Dr. Brandt Skincare xtend your youth lip filler volumizer,$29.00,
6956,SEPHORA COLLECTION ombre obsession eyeshadow palette,$34.00,
6957,NARS nars audacious mascara,$26.00,Black Moon
6958,Dior diorshow waterproof mascara,$25.00,Catwalk Black
6959,Dior diorshow waterproof mascara,$25.00,Catwalk Blue
6960,Dior diorshow waterproof mascara,$25.00,Catwalk Brown
6961,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,10
6962,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,11.5
6963,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,12
6964,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,2
6965,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,3
6966,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,4
6967,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,4.5
6968,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,5
6969,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,5.25
6970,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,5.5
6971,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,6
6972,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,6.5
6973,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,6.75
6974,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,7
6975,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,7.5
6976,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,8
6977,Giorgio Armani maestro fusion makeup octinoxate sunscreen spf 15,$64.00,9
6978,tarte two to tan go deluxe bronzing duo,$10.00,
6979,Too Faced shadow insurance glitter glue glitter bonding eye shadow primer,$20.00,Glitter Glue Glitter Bonding Eye Shadow Primer
6980,stila smudge stick waterproof eye liner,$22.00,Alpine
6981,stila smudge stick waterproof eye liner,$22.00,Black Amethyst
6982,stila smudge stick waterproof eye liner,$22.00,Blue Ribbon
6983,stila smudge stick waterproof eye liner,$22.00,Bluefin
6984,stila smudge stick waterproof eye liner,$22.00,Canary
6985,stila smudge stick waterproof eye liner,$22.00,Cobalt
6986,stila smudge stick waterproof eye liner,$22.00,Damsel
6987,stila smudge stick waterproof eye liner,$22.00,Deep Burgundy
6988,stila smudge stick waterproof eye liner,$22.00,Deep Fuchsia
6989,stila smudge stick waterproof eye liner,$22.00,Espresso
6990,stila smudge stick waterproof eye liner,$22.00,Gilded
6991,stila smudge stick waterproof eye liner,$22.00,Graphite
6992,stila smudge stick waterproof eye liner,$22.00,Jade
6993,stila smudge stick waterproof eye liner,$22.00,Lionfish
6994,stila smudge stick waterproof eye liner,$22.00,Metallic Umber
6995,stila smudge stick waterproof eye liner,$22.00,Midnight Blue
6996,stila smudge stick waterproof eye liner,$22.00,Midnight Green
6997,stila smudge stick waterproof eye liner,$22.00,Mint Julep
6998,stila smudge stick waterproof eye liner,$22.00,Moray
6999,stila smudge stick waterproof eye liner,$22.00,Purple Tang
7000,stila smudge stick waterproof eye liner,$22.00,Sepia
7001,stila smudge stick waterproof eye liner,$22.00,Sienna
7002,stila smudge stick waterproof eye liner,$22.00,Spice
7003,stila smudge stick waterproof eye liner,$22.00,Stingray
7004,stila smudge stick waterproof eye liner,$22.00,Tetra
7005,stila smudge stick waterproof eye liner,$22.00,Triggerfish
7006,stila smudge stick waterproof eye liner,$22.00,Turquoise
7007,stila smudge stick waterproof eye liner,$22.00,Ultramarine
7008,stila smudge stick waterproof eye liner,$22.00,Violet
7009,Too Faced bronzed poreless poreless pore perfecting bronzer,$30.00,
7010,bareMinerals up close beautiful 30 day complexion starter kit,$22.00,
7011,Kat Von D lightning liner,$20.00,Amadeus
7012,Kat Von D lightning liner,$20.00,Bach
7013,Kat Von D lightning liner,$20.00,Fyfe
7014,Kat Von D lightning liner,$20.00,Gould
7015,Kat Von D lightning liner,$20.00,Hex
7016,Kat Von D lightning liner,$20.00,Hyde
7017,Kat Von D lightning liner,$20.00,Jett
7018,Kat Von D lightning liner,$20.00,Juno
7019,Kat Von D lightning liner,$20.00,Ludwig
7020,Kat Von D lightning liner,$20.00,Poe
7021,Buxom two a kind mistress hooligan,$12.00,Mistress/Hooligan
7022,CLINIQUE city block sheer oil free daily face protector spf 25,$24.00,
7023,Dior fix it 2 in 1 prime conceal,$36.00,Dark
7024,Dior fix it 2 in 1 prime conceal,$36.00,Light
7025,Dior fix it 2 in 1 prime conceal,$36.00,Medium
7026,Bobbi Brown extreme party mascara,$26.00,Black
7027,Marc Jacobs Beauty style eye con no 20 plush eyeshadow,$99.00,
7028,NARS blush brush 20,$42.00,
7029,Tweezerman art elysium mini slant tweezer,$16.00,
7030,SEPHORA COLLECTION wonderful dreams 8 tone eyeshadow palette,$10.00,
7031,Dior contour lipliner pencil,$30.00,169 Grege
7032,Dior contour lipliner pencil,$30.00,463 Bois de Rose
7033,Dior contour lipliner pencil,$30.00,532 Brun Jungle Jungle Brown
7034,Dior contour lipliner pencil,$30.00,663 Rose Pr&#233;tentieux Elite Pink
7035,Dior contour lipliner pencil,$30.00,775 Rouge de F&#234;te Holiday Red
7036,Dior contour lipliner pencil,$30.00,844 Automne
7037,Dior contour lipliner pencil,$30.00,943 Prune Troublant Thrilling Plum
7038,Dior contour lipliner pencil,$30.00,999 Rouge Dior
7039,Black Up perfect matifying primer,$44.00,
7040,Giorgio Armani flash lacquer,$32.00,103
7041,Giorgio Armani flash lacquer,$32.00,106
7042,Giorgio Armani flash lacquer,$32.00,107
7043,Giorgio Armani flash lacquer,$32.00,108
7044,Giorgio Armani flash lacquer,$32.00,109
7045,Giorgio Armani flash lacquer,$32.00,202
7046,Giorgio Armani flash lacquer,$32.00,300
7047,Giorgio Armani flash lacquer,$32.00,301
7048,Giorgio Armani flash lacquer,$32.00,303
7049,Giorgio Armani flash lacquer,$32.00,400
7050,Giorgio Armani flash lacquer,$32.00,500
7051,Giorgio Armani flash lacquer,$32.00,501
7052,Giorgio Armani flash lacquer,$32.00,503
7053,Giorgio Armani flash lacquer,$32.00,519
7054,Giorgio Armani flash lacquer,$32.00,520
7055,Giorgio Armani flash lacquer,$32.00,521
7056,Giorgio Armani flash lacquer,$32.00,522
7057,Giorgio Armani flash lacquer,$32.00,523
7058,Giorgio Armani flash lacquer,$32.00,524
7059,Giorgio Armani flash lacquer,$32.00,528
7060,Giorgio Armani flash lacquer,$32.00,600
7061,Giorgio Armani flash lacquer,$32.00,608
7062,MAKE UP FOR EVER 124 powder kabuki brush,$52.00,
7063,SEPHORA COLLECTION pro precision blush brush 73,$32.00,
7064,Laura Mercier candleglow luminizing palette,$58.00,
7065,MAKE UP FOR EVER 254 eyeliner brush,$24.00,
7066,Estee Lauder pure color gelee powder eyeshadow,$24.00,Cyber Lilac
7067,Marc Jacobs Beauty the bronze bronzer brush no 12,$78.00,
7068,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Amore 145
7069,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Cocoa 115
7070,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Contrasts 140
7071,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Desert 123
7072,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Fall Harvest
7073,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Femme Fatale 100
7074,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Ibiza 151
7075,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Lava 102
7076,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Lushies 146
7077,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Mediterraneo 120
7078,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Nude 110
7079,Dolce & Gabbana the eyeshadow smooth eye colour quad,$62.00,Seafoam 170
7080,stila lush lip brush,$24.00,
7081,SEPHORA COLLECTION black magic set 2 makeup remover cloths,$12.00,
7082,Chosungah 22 dong gong minn jello color eyeshadow palette,$39.00,
7083,CLINIQUE rinse off eye makeup solvent,$19.00,
7084,NUDESTIX lip cheek pencil,$24.00,Blush
7085,NUDESTIX lip cheek pencil,$24.00,Flesh
7086,NUDESTIX lip cheek pencil,$24.00,Love
7087,NUDESTIX lip cheek pencil,$24.00,Mystic
7088,NUDESTIX lip cheek pencil,$24.00,Ripe
7089,NUDESTIX lip cheek pencil,$24.00,Sin
7090,NUDESTIX lip cheek pencil,$24.00,Soul
7091,NUDESTIX lip cheek pencil,$24.00,Whisper
7092,stila la quill precision eye liner brush,$28.00,
7093,Koh Gen Do cleansing spa water,$39.00,
7094,Yves Saint Laurent couture palette,$60.00,Couleurs 01
7095,Yves Saint Laurent couture palette,$60.00,Couleurs 02
7096,Yves Saint Laurent couture palette,$60.00,Couleurs 03
7097,Yves Saint Laurent couture palette,$60.00,Couleurs 04
7098,Yves Saint Laurent couture palette,$60.00,Couleurs 05
7099,Yves Saint Laurent couture palette,$60.00,Couleurs 06
7100,Yves Saint Laurent couture palette,$60.00,Couleurs 07
7101,Yves Saint Laurent couture palette,$60.00,Couleurs 08
7102,Yves Saint Laurent couture palette,$60.00,Couleurs 09
7103,Yves Saint Laurent couture palette,$60.00,Couleurs 10
7104,Yves Saint Laurent couture palette,$60.00,Couleurs 11
7105,Lancome le curler,$23.00,
7106,Bobbi Brown ink liner,$29.00,Blackest Black
7107,Buxom buxom lash mascara,$19.00,
7108,SEPHORA COLLECTION look color in the eye brush capsule,$22.00,Black
7109,SEPHORA COLLECTION look color in the eye brush capsule,$22.00,Blue
7110,SEPHORA COLLECTION look color in the eye brush capsule,$22.00,Pink
7111,SEPHORA COLLECTION look color in the eye brush capsule,$22.00,Purple
7112,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 01 Honeymoon - Glossy 
7113,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 02 Golden Girl - Shimmer
7114,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 03 Tenderness - Glossy
7115,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 04 So Cute! - Glossy
7116,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 05 Shiney Moment - Shimmer
7117,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 06 Loveable - Glossy
7118,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 09 Private Jet - Shimmer
7119,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 10 Miss You - Glossy
7120,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 11 Love Letter  - Glossy
7121,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 12 Guest List - Shimmer
7122,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 13 Forever Yours - Glossy
7123,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 14 Love Spell - Glossy
7124,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 15 Pop Star - Shimmer
7125,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 16 Sweetheart - Glossy
7126,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 18 Just Dating - Glossy
7127,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 19 V.I.P - Shimmer
7128,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 22 French Kiss - Glossy
7129,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 23 Strike A Pose - Shimmer
7130,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 25 Tabloid - Shimmer
7131,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 26 Love Poems - Glossy
7132,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 28 Just Married - Glossy
7133,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 29 Latin Lover - Glossy
7134,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 30 Secret Affair - Glossy
7135,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 32 Serial Dater - Glossy
7136,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 33 Get Rich - Shimmer
7137,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 34 Royal Wedding - Glossy
7138,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 37 Sweet Dreams - Glossy
7139,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 38 Duchess - Shimmer
7140,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 39 Big Spender - Shimmer
7141,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 40 Fever - Shimmer
7142,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 42 Walk Of Fame - Shimmer
7143,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 46 Soul Mate - Glossy
7144,SEPHORA COLLECTION rouge shine lipstick,$12.50,No. 47 Heartbreaker - Glossy
7145,SEPHORA COLLECTION z palette,$18.00,
7146,bareMinerals shade diffuse eye brush,$22.00,
7147,Velour Silk Lashes silk false lash collection,$23.00,Another Shot of Whispie |Charlotte's Web |Doll Me Up Too|Flare-y Tale |Full Of It|If You're A Bird
7148,Velour Silk Lashes silk false lash collection,$23.00,Another Shot of Whispie |Charlotte's Web |Doll Me Up Too|Flare-y Tale |Full Of It|If You're A Bird
7149,Velour Silk Lashes silk false lash collection,$23.00,Another Shot of Whispie |Charlotte's Web |Doll Me Up Too|Flare-y Tale |Full Of It|If You're A Bird
7150,Velour Silk Lashes silk false lash collection,$23.00,Another Shot of Whispie |Charlotte's Web |Doll Me Up Too|Flare-y Tale |Full Of It|If You're A Bird
7151,stila magnificent metal liners,$25.00,Metallic Black Gold
7152,stila magnificent metal liners,$25.00,Metallic Black Tanzanite
7153,stila magnificent metal liners,$25.00,Metallic Gunmetal
7154,stila magnificent metal liners,$25.00,Metallic Navy
7155,Laura Mercier full blown volume supreme mascara,$25.00,Black
7156,Too Faced born this way,$39.00,Caramel
7157,Too Faced born this way,$39.00,Golden
7158,Too Faced born this way,$39.00,Honey
7159,Too Faced born this way,$39.00,Ivory
7160,Too Faced born this way,$39.00,Light Beige
7161,Too Faced born this way,$39.00,Natural Beige
7162,Too Faced born this way,$39.00,Nude
7163,Too Faced born this way,$39.00,Porcelain
7164,Too Faced born this way,$39.00,Sand
7165,Too Faced born this way,$39.00,Vanilla
7166,Too Faced born this way,$39.00,Warm Beige
7167,Too Faced born this way,$39.00,Warm Nude
7168,SEPHORA COLLECTION color wishes 5 eyeshadow palettes,$15.00,
7169,Bliss fabulips,$33.75,
7170,MAKE UP FOR EVER rouge artist natural,$20.00,N1 Iridescent Nude
7171,MAKE UP FOR EVER rouge artist natural,$20.00,N10 Iridescent Copper Pink
7172,MAKE UP FOR EVER rouge artist natural,$20.00,N11 Iridescent Strawberry
7173,MAKE UP FOR EVER rouge artist natural,$20.00,N18 Powdery Pink
7174,MAKE UP FOR EVER rouge artist natural,$20.00,N27 Iridescent Blue Pink
7175,MAKE UP FOR EVER rouge artist natural,$20.00,N28 Purple
7176,MAKE UP FOR EVER rouge artist natural,$20.00,N31 Soft Fushia
7177,MAKE UP FOR EVER rouge artist natural,$20.00,N34 Candy Pink
7178,MAKE UP FOR EVER rouge artist natural,$20.00,N35 Iridescent Orange Pink
7179,MAKE UP FOR EVER rouge artist natural,$20.00,N37 Iridescent Icy Coral
7180,MAKE UP FOR EVER rouge artist natural,$20.00,N4 Pink Beige
7181,MAKE UP FOR EVER rouge artist natural,$20.00,N40 Pastel Coral
7182,MAKE UP FOR EVER rouge artist natural,$20.00,N41 Watermelon
7183,MAKE UP FOR EVER rouge artist natural,$20.00,N45 Red
7184,MAKE UP FOR EVER rouge artist natural,$20.00,N47 Red Brick
7185,MAKE UP FOR EVER rouge artist natural,$20.00,N50 Aubergine
7186,MAKE UP FOR EVER rouge artist natural,$20.00,N51 Confident Coral
7187,MAKE UP FOR EVER rouge artist natural,$20.00,N52 Naughty Nude
7188,MAKE UP FOR EVER rouge artist natural,$20.00,N7 Icy Brown
7189,MAKE UP FOR EVER rouge artist natural,$20.00,N9 Copper Pink
7190,Laura Mercier high coverage concealer for under eye,$29.00,0.5
7191,Laura Mercier high coverage concealer for under eye,$29.00,1
7192,Laura Mercier high coverage concealer for under eye,$29.00,1.5
7193,Laura Mercier high coverage concealer for under eye,$29.00,2
7194,Laura Mercier high coverage concealer for under eye,$29.00,2.5
7195,Laura Mercier high coverage concealer for under eye,$29.00,3
7196,Laura Mercier high coverage concealer for under eye,$29.00,3.5
7197,Laura Mercier high coverage concealer for under eye,$29.00,3.7
7198,Laura Mercier high coverage concealer for under eye,$29.00,4
7199,Laura Mercier high coverage concealer for under eye,$29.00,5
7200,Laura Mercier high coverage concealer for under eye,$29.00,6
7201,Laura Mercier high coverage concealer for under eye,$29.00,7
7202,SEPHORA COLLECTION highlighting fan 122,$38.00,
7203,SEPHORA COLLECTION retractable brow pencil waterproof,$13.00,01 Honey Blonde
7204,SEPHORA COLLECTION retractable brow pencil waterproof,$13.00,02 Nutmeg Brown
7205,SEPHORA COLLECTION retractable brow pencil waterproof,$13.00,03 Rich Chestnut
7206,SEPHORA COLLECTION retractable brow pencil waterproof,$13.00,04 Midnight Brown
7207,SEPHORA COLLECTION retractable brow pencil waterproof,$13.00,05 Neutral Gray Brown
7208,SEPHORA COLLECTION retractable brow pencil waterproof,$13.00,06 Soft Charcoal
7209,SEPHORA COLLECTION retractable brow pencil waterproof,$13.00,07 Auburn
7210,Josie Maran argan matchmaker serum foundation,$42.00,Fair/ Light
7211,Josie Maran argan matchmaker serum foundation,$42.00,Light/ Medium
7212,Josie Maran argan matchmaker serum foundation,$42.00,Medium/ Dark
7213,Dr. Jart+ water fuse beauty balm spf 25 pa,$34.00,
7214,beautyblender pro double blenders,$20.00,
7215,Black Up 2 in 1 lip pencil,$19.50,JUM02
7216,Black Up 2 in 1 lip pencil,$19.50,JUM03
7217,Black Up 2 in 1 lip pencil,$19.50,JUM04
7218,Black Up 2 in 1 lip pencil,$19.50,JUM05
7219,Black Up 2 in 1 lip pencil,$19.50,JUM06
7220,Black Up 2 in 1 lip pencil,$19.50,JUM07
7221,Black Up 2 in 1 lip pencil,$19.50,JUM09
7222,Black Up 2 in 1 lip pencil,$19.50,JUM10
7223,Black Up 2 in 1 lip pencil,$19.50,JUM11
7224,Black Up 2 in 1 lip pencil,$19.50,JUM13
7225,Black Up 2 in 1 lip pencil,$19.50,JUM14
7226,Black Up 2 in 1 lip pencil,$19.50,JUM15
7227,Black Up 2 in 1 lip pencil,$19.50,JUM16
7228,Black Up 2 in 1 lip pencil,$19.50,JUM17
7229,Black Up 2 in 1 lip pencil,$19.50,JUM18
7230,Bobbi Brown extra spf 25 tinted moisturizing balm,$56.00,Dark Tint
7231,Bobbi Brown extra spf 25 tinted moisturizing balm,$56.00,Extra Light Tint
7232,Bobbi Brown extra spf 25 tinted moisturizing balm,$56.00,Light Tint
7233,Bobbi Brown extra spf 25 tinted moisturizing balm,$56.00,Light To Medium Tint
7234,Bobbi Brown extra spf 25 tinted moisturizing balm,$56.00,Medium Tint
7235,SEPHORA COLLECTION double contouring cream blush,$7.00,No 04 Golden Spice
7236,SEPHORA COLLECTION double contouring cream blush,$7.00,No 05 Rose Glow
