pairId:INTEGER,DBLP.id:TEXT,ACM.id:TEXT
28269,conf/vldb/GardarinGT96,765563
28270,journals/sigmod/RamamrithamS97,765563
28271,journals/vldb/SivasankaranSTPR96,765563
28272,journals/vldb/SheikholeslamiCZ00,765563
28273,conf/vldb/GardarinGT95,765563
28274,journals/tods/BaralisW00,765563
28275,journals/tods/FraternaliT95,765563
28276,journals/sigmod/Fong97,765563
28277,journals/vldb/RoySSSA98,765563
28278,journals/sigmod/Kemper02,765563
28279,conf/sigmod/BressanGOT00,765563
28280,conf/vldb/ClaussenKMP97,765563
28281,journals/vldb/Bertino94,765563
28282,conf/vldb/LakshmiZ98,765563
28283,conf/sigmod/CeriFPP95,765563
28284,journals/vldb/OoiHLT96,765563
28285,conf/vldb/Atal96,765563
28286,journals/tods/OliverS94,765563
28287,conf/vldb/BraumandlCK98,765563
28288,journals/sigmod/RamanathanH97,765563
28289,conf/vldb/ChakravarthyKAK94,765563
28290,conf/sigmod/DohertyHR96,765563
28291,conf/vldb/JosifovskiR99,765563
28292,conf/sigmod/Tajima96,765563
28293,conf/sigmod/GoldmanW00,765563
28294,journals/sigmod/KappelR98,765563
28295,journals/sigmod/JaegerF95,765563
28296,journals/vldb/KabraD99,765563
28297,conf/sigmod/Fegaras98,765563
28298,conf/vldb/SheikholeslamiCZ98,765563
28299,journals/tods/LiuDL02,765563
28300,journals/sigmod/BertinoEH03,765563
28301,journals/sigmod/RamamrithamSSTX96,765563
28302,journals/vldb/DiazJ97,765563
28303,journals/vldb/PeckhamMD95,765563
28304,conf/vldb/XieH94,765563
28305,journals/sigmod/Datta94,765563
28306,conf/vldb/ShaferAM96,765547
28307,conf/sigmod/LiS98,765547
28308,conf/vldb/Bernstein94,765547
28309,conf/sigmod/Larson01,765547
28310,conf/vldb/ShaferA97,765547
28311,conf/vldb/Norvag99,765547
28312,conf/vldb/Raghavan96,765547
28313,conf/sigmod/GuptaHR97,765547
28314,conf/sigmod/HanKK97,765547
28315,journals/vldb/RamamohanaraoH94,765547
28316,journals/vldb/TurkerG01,765547
28317,journals/sigmod/SalgadoE03,765547
28318,conf/sigmod/Rosenthal01,765547
28319,journals/tods/KossmannFDA00,765547
28320,journals/sigmod/GeppertD94,765547
28321,conf/sigmod/BhattacharyaMBNHS02,765547
28322,conf/vldb/BouganimFV96,765547
28323,conf/sigmod/JagatheesanR03,765547
28324,conf/vldb/GoyalHSS95,765547
28325,conf/sigmod/BabcockBDM03,765547
28326,conf/vldb/CarusoCGLM00,765547
28327,conf/sigmod/LiuPBHPT00,765547
28328,journals/vldb/MehtaD97,765547
28329,conf/sigmod/LeeKOTM00,765547
28330,journals/vldb/C94c,765547
28331,conf/sigmod/MorpainCFP96,765547
28332,conf/sigmod/ZhangNDLL01,765547
28333,journals/sigmod/ConradEHRSSSV97,765547
28334,journals/sigmod/Widom94,765547
28335,journals/sigmod/Kosch02,765547
28336,conf/vldb/HinneburgLH03,765547
28337,conf/sigmod/Gray95,765547
28338,conf/vldb/GeorgeH98,765547
28339,journals/sigmod/CareyS99,765547
28340,journals/sigmod/SilberschatzZ97,765547
28341,journals/sigmod/SonDT96,765547
28342,journals/vldb/Barbara-MillaG94,765547
28343,conf/vldb/ManegoldBK02,765547
28344,conf/sigmod/CareyMN97,765547
28345,journals/sigmod/TanakaV01,765547
28346,conf/vldb/BlottK02,765547
28347,conf/sigmod/Blakeley94,765547
28348,conf/vldb/Fecteau95,765547
28349,conf/vldb/GibsonKR98,765547
28350,journals/sigmod/WeikumSR03,765547
28351,journals/sigmod/BerndtssonH96,765547
28352,journals/sigmod/Ulusoy95,765547
28353,conf/vldb/GalanisWJD03,765547
28354,conf/sigmod/Mylopoulos98,765547
28355,conf/vldb/George98,765547
28356,journals/vldb/GibsonKR00,765547
28357,conf/vldb/RahmM95,765547
28358,conf/sigmod/RodriguezR00,765547
28359,journals/sigmod/YuenCLL00,765547
28360,conf/vldb/KumaranH03,765547
28361,conf/vldb/AmsalegFG95,765547
28362,journals/sigmod/Kim99,765547
28363,journals/sigmod/FrankGGJKLMNPSSSTW99,765547
28364,journals/sigmod/BestavrosLS96,765547
28365,conf/vldb/BrinkhoffK94,765547
28366,journals/sigmod/BerraNT95,765547
28367,conf/sigmod/ZaharioudakisC97,765547
28368,conf/vldb/Malaika96,765547
28369,conf/sigmod/GeorgeH97,765547
28370,conf/vldb/JagatheesanMPW03,765547
28371,journals/sigmod/BoulosO99,765547
28372,conf/vldb/YuAA03,765547
28373,conf/sigmod/BryanMCLG94,765547
28374,conf/vldb/CarinoOBS99,765547
28375,journals/vldb/KrivokapicKG99,765547
28376,conf/sigmod/Carey94,765547
28377,journals/vldb/Guting94,765547
28378,conf/vldb/TamuraK99,765547
28379,conf/sigmod/ChenGK01,765547
28380,conf/vldb/RantzauCHM02,765547
28381,conf/vldb/StohrR01,765547
28382,conf/vldb/BassiliadesV95,765547
28383,conf/vldb/StohrMR00,765547
28384,conf/vldb/NetzCBF00,765547
28385,conf/vldb/Baru96,765547
28386,journals/tods/BeneventanoBS03,765547
28387,conf/sigmod/DasuJMS02,765547
28388,conf/sigmod/BerchtoldK97,765547
28389,conf/sigmod/CarinoKKB01,765547
28390,conf/vldb/LabrinidisR03,765547
28391,journals/sigmod/ChangASS98,765547
28392,conf/sigmod/KementsietsidisAM03,765547
28393,conf/vldb/MehtaD95,765547
28394,conf/sigmod/WynblattN01,765547
28395,journals/sigmod/Colliat96,765547
28396,conf/vldb/SimonD95,765547
28397,conf/vldb/Padmanabhan96,765547
28398,journals/vldb/GeorgeH00,765547
28399,conf/vldb/Kiessling02,765547
28400,journals/sigmod/Bestavros96,765547
28401,conf/sigmod/RaoZML02,765547
28402,conf/vldb/BaralisW94,765547
28403,conf/vldb/HellersteinNP95,765547
28404,journals/sigmod/McHughAGQW97,765547
28405,journals/sigmod/FifeG03,765547
28406,journals/sigmod/DoanPSB97,765547
28407,conf/sigmod/SarawagiTA98,765547
28408,journals/vldb/ScheuermannWZ98,765547
28409,conf/sigmod/MoleskyR95,765547
28410,journals/sigmod/OoiST03,765547
28411,conf/sigmod/SistlaW95,765547
28412,conf/sigmod/Doherty98,765547
28413,journals/sigmod/NascimentoM99,765547
28414,journals/vldb/SinghalS97,765547
28415,conf/vldb/GinisHKMT97,765547
28416,journals/sigmod/Datta94,765547
28417,journals/tods/GuoSW96,765547
28418,conf/vldb/Bernstein94,765546
28419,journals/tods/AikenHW95,765546
28420,conf/vldb/Norvag99,765546
28421,conf/sigmod/GuptaHR97,765546
28422,journals/tods/BaralisW00,765546
28423,journals/vldb/RamamohanaraoH94,765546
28424,journals/vldb/TurkerG01,765546
28425,journals/sigmod/SalgadoE03,765546
28426,journals/sigmod/GeppertD94,765546
28427,conf/sigmod/BhattacharyaMBNHS02,765546
28428,conf/vldb/BouganimFV96,765546
28429,conf/vldb/GoyalHSS95,765546
28430,conf/vldb/CarusoCGLM00,765546
28431,journals/vldb/MehtaD97,765546
28432,conf/sigmod/LeeKOTM00,765546
28433,journals/vldb/C94c,765546
28434,conf/sigmod/MorpainCFP96,765546
28435,conf/sigmod/ZhangNDLL01,765546
28436,journals/sigmod/ConradEHRSSSV97,765546
28437,journals/sigmod/Widom94,765546
28438,journals/sigmod/Kosch02,765546
28439,conf/sigmod/Gray95,765546
28440,conf/vldb/GeorgeH98,765546
28441,journals/sigmod/CareyS99,765546
28442,journals/sigmod/SilberschatzZ97,765546
28443,journals/sigmod/SonDT96,765546
28444,journals/vldb/Barbara-MillaG94,765546
28445,conf/vldb/ManegoldBK02,765546
28446,conf/sigmod/CareyMN97,765546
28447,journals/sigmod/TanakaV01,765546
28448,conf/vldb/BlottK02,765546
28449,conf/sigmod/Blakeley94,765546
28450,journals/sigmod/WeikumSR03,765546
28451,journals/sigmod/BerndtssonH96,765546
28452,journals/sigmod/Ulusoy95,765546
28453,conf/sigmod/Mylopoulos98,765546
28454,journals/tods/HsuSY01,765546
28455,conf/vldb/RahmM95,765546
28456,conf/vldb/KumaranH03,765546
28457,conf/vldb/AmsalegFG95,765546
28458,conf/vldb/Sullivan96,765546
28459,journals/sigmod/Kim99,765546
28460,journals/sigmod/FrankGGJKLMNPSSSTW99,765546
28461,journals/sigmod/BestavrosLS96,765546
28462,conf/vldb/BrinkhoffK94,765546
28463,journals/sigmod/BerraNT95,765546
28464,conf/sigmod/ZaharioudakisC97,765546
28465,conf/vldb/Malaika96,765546
28466,conf/sigmod/GeorgeH97,765546
28467,journals/sigmod/BoulosO99,765546
28468,conf/vldb/CarinoOBS99,765546
28469,journals/vldb/KrivokapicKG99,765546
28470,conf/sigmod/Carey94,765546
28471,journals/vldb/Guting94,765546
28472,conf/vldb/Cuppens96,765546
28473,journals/tods/DeySB99,765546
28474,conf/sigmod/ChenGK01,765546
28475,conf/vldb/BassiliadesV95,765546
28476,conf/vldb/Baru96,765546
28477,journals/tods/BeneventanoBS03,765546
28478,conf/sigmod/BerchtoldK97,765546
28479,conf/vldb/MehtaD95,765546
28480,conf/sigmod/WynblattN01,765546
28481,journals/sigmod/Colliat96,765546
28482,conf/vldb/SimonD95,765546
28483,journals/vldb/GeorgeH00,765546
28484,conf/vldb/Kiessling02,765546
28485,conf/sigmod/DoppelhammerHKK97,765546
28486,journals/sigmod/Bestavros96,765546
28487,conf/vldb/BaralisW94,765546
28488,conf/vldb/HellersteinNP95,765546
28489,journals/sigmod/FifeG03,765546
28490,conf/sigmod/SarawagiTA98,765546
28491,journals/vldb/BerendtS00,765546
28492,conf/sigmod/MoleskyR95,765546
28493,conf/sigmod/SistlaW95,765546
28494,conf/sigmod/Doherty98,765546
28495,journals/sigmod/NascimentoM99,765546
28496,journals/vldb/SinghalS97,765546
28497,journals/tods/GuoSW96,765546
28498,conf/sigmod/LiC95,765550
28499,journals/sigmod/PitouraB95,765550
28500,conf/vldb/ChenRS95,765550
28501,conf/sigmod/CatarciS94,765550
28502,journals/sigmod/BaaderJN97,765550
28503,conf/vldb/Kuhn03,765550
28504,journals/vldb/CatarciSC97,765550
28505,conf/sigmod/Cohen98,765550
28506,conf/vldb/LiC94,765550
28507,journals/sigmod/Manola98,765549
28508,conf/vldb/GardarinST96,765549
28509,conf/sigmod/Blakeley94,765549
28510,journals/sigmod/Fong95,765549
28511,conf/vldb/RysNS96,765549
28512,conf/vldb/AmsalegFG95,765549
28513,conf/vldb/GutierrezPST94,765549
28514,conf/vldb/FerrandinaMZFM95,765549
28515,conf/vldb/FerrandinaMZ94,765549
28516,journals/sigmod/Wiegand02,765549
28517,journals/sigmod/RashidS00,765549
28518,conf/sigmod/CookWZ94,765549
28519,journals/sigmod/GamacheS95,765549
28520,conf/sigmod/GardarinMP95,765549
28521,journals/vldb/PapazogluK97a,765549
28522,journals/vldb/PapazogluK97,765549
28523,journals/vldb/IoannidisNSS97,765552
28524,conf/vldb/LernerS03,765552
28525,conf/vldb/LevyMS94,765552
28526,conf/sigmod/SlivinskasJS01,765552
28527,conf/vldb/ChaudhuriS94,765552
28528,conf/sigmod/GodfreyGXZ01,765552
28529,conf/vldb/KoudasGGSV03,765552
28530,conf/vldb/VenkataramanZ98,765552
28531,conf/sigmod/ReissK03,765552
28532,journals/tods/KossmannFDA00,765552
28533,conf/vldb/HasanM95,765552
28534,conf/sigmod/ColeG94,765552
28535,conf/sigmod/Wu99,765552
28536,conf/sigmod/BunemanDHS96,765552
28537,journals/sigmod/HasanFV96,765552
28538,conf/vldb/LuTD95,765552
28539,journals/vldb/GruserRZZ00,765552
28540,conf/sigmod/Chaudhuri97,765552
28541,journals/sigmod/LeeCL95,765552
28542,conf/sigmod/ViglasN02,765552
28543,journals/tods/KossmannS00,765552
28544,conf/sigmod/FlorescuLMS99,765552
28545,conf/vldb/GarofalakisI97,765552
28546,conf/sigmod/SengarH03,765552
28547,journals/tods/Galindo-LegariaR97,765552
28548,conf/sigmod/RoySSB00,765552
28549,journals/vldb/AntoshenkovZ96,765552
28550,conf/sigmod/LibkinMW96,765552
28551,conf/vldb/GoldmanW97,765552
28552,conf/vldb/ChengGKLLQS99,765552
28553,conf/sigmod/BrunoC02,765552
28554,conf/vldb/McHughW99,765552
28555,conf/vldb/Ganguly98,765552
28556,conf/vldb/KonigW99,765552
28557,journals/sigmod/SlivinskasJS02,765552
28558,conf/sigmod/ChenGK01,765552
28559,conf/vldb/HulgeriS03,765552
28560,journals/tods/BeneventanoBS03,765552
28561,conf/sigmod/GoelI96,765552
28562,conf/sigmod/AdaliCPS96,765552
28563,journals/vldb/KabraD99,765552
28564,conf/vldb/HulgeriS02,765552
28565,conf/sigmod/HristidisKP01,765551
28566,journals/vldb/ChenHY97,765551
28567,conf/sigmod/ChaudhuriDY95,765551
28568,conf/sigmod/HsiaoCY94,765551
28569,conf/sigmod/WilschutFA95,765551
28570,conf/sigmod/OlstonJW03,765551
28571,conf/sigmod/Gettys95,765555
28572,journals/sigmod/Kemper02,765555
28573,conf/vldb/PfoserJT00,765555
28574,journals/vldb/FahlR97,765555
28575,conf/vldb/WildfogelY97,765555
28576,conf/sigmod/Zeller03,765555
28577,conf/sigmod/SinghTW94,765555
28578,conf/sigmod/Hope95,765555
28579,conf/sigmod/GeorgeH97,765555
28580,journals/sigmod/NgH95,765555
28581,conf/vldb/KumarKA97,765555
28582,conf/sigmod/Kennamer98,765555
28583,conf/vldb/Schoning03,765555
28584,journals/vldb/Cobb97,765555
28585,conf/vldb/BestavrosB95,765553
28586,conf/sigmod/ZhangNBB94,765553
28587,conf/vldb/BouganimFV96,765553
28588,conf/vldb/GoyalHSS95,765553
28589,journals/sigmod/BrunieK96,765553
28590,conf/sigmod/AdyaGLM95,765553
28591,conf/sigmod/MorpainCFP96,765553
28592,journals/sigmod/UlusoyB96,765553
28593,journals/sigmod/LeeCL95,765553
28594,conf/vldb/LakshmananSS96,765553
28595,conf/vldb/ManegoldBK02,765553
28596,journals/sigmod/HaritsaS96,765553
28597,conf/sigmod/ChakrabartiM99,765553
28598,journals/tods/KorthS94,765553
28599,conf/vldb/ChaHKK01,765553
28600,conf/vldb/SetzerZ94,765553
28601,conf/sigmod/ShanmugasundaramNSR99,765553
28602,journals/vldb/MehrotraKS97,765553
28603,conf/vldb/GinisHKMT97,765553
28604,conf/sigmod/Keim99,765538
28605,journals/vldb/SheikholeslamiCZ00,765538
28606,conf/vldb/BertinoBFS96,765538
28607,conf/vldb/AnSVKIG01,765538
28608,journals/vldb/AnGSVKI02,765538
28609,journals/sigmod/PitouraB95,765538
28610,conf/sigmod/CorralMTV00,765538
28611,journals/tods/DekhtyarRS01,765538
28612,conf/vldb/PapadiasZMT03,765538
28613,journals/vldb/JiangE98,765538
28614,journals/sigmod/SegevJS95,765538
28615,conf/sigmod/HjaltasonS98,765538
28616,conf/vldb/JiangSLB00,765538
28617,journals/tods/ChomickiTB01,765538
28618,conf/vldb/RisheYACLMVSV00,765538
28619,journals/sigmod/Wiegand03,765538
28620,journals/sigmod/PissinouSEMOPSTD94,765538
28621,journals/tods/WangBBJ97,765538
28622,journals/tods/BertinoBFS98,765538
28623,journals/tods/HjaltasonS99,765538
28624,journals/sigmod/BaaderJN97,765538
28625,conf/vldb/BohlenSS96,765538
28626,conf/sigmod/LiBCS00,765538
28627,conf/vldb/JensenL01,765538
28628,journals/sigmod/KokkotosIPS95,765538
28629,conf/vldb/SheikholeslamiCZ98,765538
28630,conf/sigmod/BettiniWBJ95,765538
28631,conf/sigmod/AcharyaPR99,765538
28632,journals/sigmod/RamamrithamSSTX96,765538
28633,journals/vldb/NgS98,765539
28634,conf/sigmod/PapadiasTFS03,765539
28635,journals/sigmod/DAndreaJ96,765540
28636,conf/vldb/CochranePM96,765540
28637,conf/sigmod/Rodriguez-Martinez00,765540
28638,conf/sigmod/BaumannDFRW98,765540
28639,conf/sigmod/TheodoulidisAACKS94,765540
28640,conf/vldb/WuYCT95,765540
28641,journals/sigmod/Zhang95,765540
28642,journals/sigmod/Bohlen95,765540
28643,conf/sigmod/DogacHKOONDMAKE96,765540
28644,journals/vldb/VaghaniRKSSLH94,765540
28645,conf/sigmod/Team95a,765540
28646,conf/sigmod/MumickP94,765540
28647,conf/vldb/SeshadriLR96,765540
28648,conf/sigmod/ZhouR02,765540
28649,conf/sigmod/ZaianeHLCC98,765540
28650,conf/vldb/HelalL00,765540
28651,conf/sigmod/BouguettayaBH99,765540
28652,conf/sigmod/CruzALRZ97,765540
28653,conf/vldb/BaulierBKS98,765540
28654,conf/vldb/ConradGJM02,765540
28655,conf/vldb/AnandBH94,765540
28656,conf/vldb/BrownG01,765540
28657,conf/vldb/Korth95,765540
28658,journals/sigmod/Kosch02,765540
28659,conf/vldb/DarEGP98,765540
28660,conf/vldb/CabreraRH95,765540
28661,conf/vldb/LiCHH97,765540
28662,journals/vldb/DerrMP94,765540
28663,conf/sigmod/GotoK03,765540
28664,conf/vldb/GardarinST96,765540
28665,conf/sigmod/OriaOILY00,765540
28666,journals/vldb/SofferS98,765540
28667,conf/sigmod/AdelbergGK95,765540
28668,conf/sigmod/BrodskySCE99,765540
28669,conf/sigmod/KemperKM98,765540
28670,conf/sigmod/MissikoffT94,765540
28671,conf/sigmod/CeriFPP95,765540
28672,conf/sigmod/TatarinovVBSSZ02,765540
28673,conf/sigmod/JonkerS95,765540
28674,journals/tods/RaschidL96,765540
28675,conf/vldb/YanA94,765540
28676,conf/vldb/Sacks-Davis96,765540
28677,conf/vldb/LakshmananSS99,765540
28678,conf/vldb/KoschBBHHLRT01,765540
28679,conf/sigmod/RodriguezR00,765540
28680,journals/tods/LakshmananLRS97,765540
28681,journals/sigmod/ACT-NET96,765540
28682,conf/sigmod/HullZ96,765540
28683,conf/vldb/ChaudhuriW00,765540
28684,journals/sigmod/BerraNT95,765540
28685,journals/vldb/StonebrakerALPSSSY96,765540
28686,conf/vldb/HsuLOMTX02,765540
28687,conf/sigmod/ReveszCKLLW00,765540
28688,conf/vldb/FerrandinaMZFM95,765540
28689,conf/vldb/FerrandinaMZ94,765540
28690,conf/vldb/ZhouLZLZJT01,765540
28691,journals/sigmod/GlavitschSW94,765540
28692,conf/sigmod/DreyerDS95,765540
28693,journals/vldb/HansonCDERTX98,765540
28694,conf/vldb/Vingralek02,765540
28695,journals/sigmod/RashidS00,765540
28696,journals/vldb/LiCHH01,765540
28697,journals/sigmod/WenLMZ03,765540
28698,conf/sigmod/RadekeBBEKKN95,765540
28699,conf/vldb/GotoK02,765540
28700,journals/sigmod/CabreraLM01,765540
28701,conf/vldb/ColletCS94,765540
28702,journals/sigmod/DadamK97,765540
28703,journals/sigmod/ShethM02,765540
28704,conf/vldb/HardingLM03,765540
28705,journals/sigmod/OConnellW03,765540
28706,journals/sigmod/KappelR98,765540
28707,conf/vldb/GehaniJR94,765540
28708,journals/sigmod/McHughAGQW97,765540
28709,conf/sigmod/SarawagiTA98,765540
28710,journals/sigmod/Sidell96,765540
28711,conf/vldb/LiuLBHTS03,765540
28712,journals/sigmod/AndlerHEMBE96,765540
28713,conf/sigmod/BohmA96,765540
28714,conf/sigmod/Kim94,765540
28715,conf/vldb/RamsakMFZEB00,765540
28716,conf/vldb/DoR02,765540
28717,journals/sigmod/AilamakiH03,765540
28718,journals/sigmod/ShanmugasundaramSKKVNT01,765540
28719,journals/sigmod/DogacDKOONEHAKKM95,765540
28720,journals/vldb/BerchtoldKK97,765541
28721,conf/sigmod/NatsevRS99,765541
28722,journals/vldb/ZezulaSAR98,765541
28723,conf/vldb/SistlaYLL95,765541
28724,journals/vldb/BalkirO98,765542
28725,conf/vldb/TriantafillouP97,765542
28726,conf/sigmod/BersonGM95,765542
28727,conf/vldb/JermaineDO99,765544
28728,conf/vldb/EvangelidisLS95,765544
28729,conf/vldb/GoyalHSS95,765544
28730,journals/vldb/LometS97,765544
28731,journals/sigmod/HaritsaS96,765544
28732,journals/vldb/EvangelidisS97,765544
28733,conf/sigmod/KornackerMH97,765544
28734,conf/vldb/XieH94,765544
28735,journals/vldb/Antoshenkov97,765545
28736,journals/vldb/AbiteboulCM98,765527
28737,conf/vldb/KornSFSP96,765528
28738,conf/sigmod/HsuLG00,765528
28739,journals/vldb/BerchtoldKK97,765528
28740,conf/sigmod/TheobaldW02,765528
28741,journals/sigmod/CruzKLSWY02,765528
28742,conf/sigmod/ShklarSKT95,765528
28743,conf/vldb/FlorescuKLP97,765528
28744,conf/sigmod/NatsevRS99,765528
28745,conf/vldb/Dyreson96,765528
28746,conf/sigmod/OrdonezC00,765528
28747,journals/vldb/LiR99,765528
28748,journals/vldb/ChuIT94,765528
28749,journals/vldb/OoiTCH98,765528
28750,conf/vldb/AshwinGG02,765528
28751,journals/tods/ScioreSR94,765528
28752,journals/sigmod/PossasMCR00,765528
28753,conf/sigmod/ChangC01,765528
28754,conf/sigmod/LiCHH97,765528
28755,conf/vldb/AcharyaGP99,765528
28756,journals/sigmod/TomasicS97,765528
28757,conf/sigmod/LeeKC99,765528
28758,journals/sigmod/CarmelMS01,765528
28759,journals/sigmod/CrestaniG02,765528
28760,conf/vldb/LevyRO96,765528
28761,conf/sigmod/LiBCS00,765528
28762,conf/sigmod/JonssonFS98,765528
28763,conf/vldb/BrownCC94,765528
28764,conf/vldb/ChaudhuriS01,765528
28765,conf/vldb/SistlaYLL95,765528
28766,conf/sigmod/KimC03,765528
28767,journals/vldb/AtluriJY03,765530
28768,journals/vldb/Halevy02,765530
28769,journals/vldb/BernsteinIR03,765530
28770,journals/vldb/AbbadiSW01,765530
28771,journals/vldb/AtzeniM00,765530
28772,journals/vldb/CasatiSG01,765530
28773,journals/vldb/Atkinson00,765530
28774,journals/vldb/Seshadri98,765531
28775,journals/vldb/SheikholeslamiCZ00,765531
28776,conf/sigmod/Larson01,765531
28777,conf/vldb/GarofalakisOS97,765531
28778,conf/sigmod/ZhangRL96,765531
28779,conf/sigmod/BunemanM95,765531
28780,conf/sigmod/Rosenthal01,765531
28781,conf/vldb/CareyKSSS00,765531
28782,conf/vldb/SeshadriLR97,765531
28783,conf/vldb/IyerW94,765531
28784,conf/vldb/Amer-YahiaCD98,765531
28785,conf/vldb/OzsoyogluAAOUO02,765531
28786,conf/vldb/ClaussenKMP97,765531
28787,conf/sigmod/Chakrabarti99,765531
28788,conf/vldb/OoiGT98,765531
28789,conf/sigmod/ForlizziGNS00,765531
28790,conf/sigmod/SeshadriP97,765531
28791,conf/vldb/LaneEN00,765531
28792,conf/vldb/Sol01,765531
28793,journals/vldb/AilamakiDH02,765531
28794,conf/vldb/BraumandlCK98,765531
28795,conf/vldb/KornMZ03,765531
28796,conf/vldb/KriegelPS00,765531
28797,conf/vldb/Kuhn03,765531
28798,journals/vldb/GutingS95,765531
28799,conf/vldb/BouganimCDDGS99,765531
28800,conf/sigmod/BenediktCFFR03,765531
28801,conf/sigmod/Carey00,765531
28802,conf/vldb/ChaudhuriS01,765531
28803,journals/vldb/PeckhamMD95,765531
28804,journals/sigmod/Datta94,765531
28805,conf/sigmod/Whelan98,765532
28806,journals/vldb/KraissW98,765532
28807,conf/vldb/ShuklaDNR96,765532
28808,conf/vldb/KraissW97,765532
28809,journals/vldb/BohmAnY97,765532
28810,conf/vldb/MengLLA03,765532
28811,journals/vldb/HalkidiNVV03,765532
28812,conf/sigmod/KotidisR98,765532
